"","MD1-R-EB","MD2-R-EB","MD3-R-EB","MD4-R-EB"
"4930405A10Rik",0,0,0,0
"4930405A21Rik",14,16,19,13
"4930405D11Rik",0,0,0,0
"4930405J17Rik",0,0,0,0
"4930405L22Rik",0,0,0,0
"4930405O22Rik",7,8,4,8
"4930406D18Rik",0,0,0,0
"4930407G08Rik",0,0,0,0
"4930407I10Rik",0,1,0,0
"4930407I19Rik",0,0,0,0
"4930412B13Rik",0,0,0,0
"4930412C18Rik",5,6,4,5
"4930412O13Rik",1,1,2,3
"4930413E15Rik",0,0,0,0
"4930413F20Rik",0,0,0,0
"4930413G21Rik",5,6,1,2
"4930413M19Rik",0,0,0,0
"4930414N06Rik",0,0,0,0
"4930415F15Rik",10,4,3,6
"4930415L06Rik",0,0,0,0
"4930415O20Rik",1,4,3,3
"4930417O13Rik",0,0,0,0
"4930417O22Rik",1,0,0,1
"4930419G24Rik",0,0,0,0
"4930423M02Rik",0,0,0,0
"4930425K10Rik",0,0,0,0
"4930425L21Rik",1,0,0,0
"4930425O10Rik",0,1,0,2
"4930426D05Rik",0,2,1,0
"4930426L09Rik",0,2,0,1
"4930427A07Rik",655,839,848,668
"4930428D20Rik",0,0,0,0
"4930428E07Rik",0,0,0,1
"4930428G15Rik",0,2,0,0
"4930428O21Rik",0,0,0,0
"4930429B21Rik",41,86,74,51
"4930429D17Rik",0,0,0,0
"4930429F11Rik",0,0,0,0
"4930429F24Rik",1,7,0,2
"4930430A15Rik",0,0,0,0
"4930430F08Rik",495,564,493,442
"4930430F21Rik",0,0,0,0
"4930430J02Rik",0,0,0,0
"4930431F12Rik",4,7,7,2
"4930431P03Rik",3,2,1,2
"4930432J09Rik",0,0,0,0
"4930432K21Rik",137,253,215,164
"4930432M17Rik",0,0,0,0
"4930433B08Rik",0,0,0,0
"4930433I11Rik",0,0,0,0
"4930433N12Rik",11,8,12,10
"4930434J06Rik",0,0,0,0
"4930435E12Rik",0,0,1,0
"4930438E09Rik",0,0,0,0
"4930440C22Rik",0,0,0,0
"4930440I19Rik",0,0,0,0
"4930441H08Rik",0,0,0,0
"4930441J16Rik",0,0,0,0
"4930442J19Rik",0,0,1,0
"4930442L01Rik",0,0,0,0
"4930443O20Rik",0,0,0,0
"4930444F02Rik",2,0,2,0
"4930444G20Rik",3,1,2,1
"4930444M15Rik",241,238,155,151
"4930444P10Rik",0,2,4,0
"4930445N18Rik",2,0,0,0
"4930447A16Rik",0,0,0,0
"4930447C04Rik",818,898,905,652
"4930447F24Rik",2,1,2,1
"4930447J18Rik",0,0,0,0
"4930447K03Rik",0,1,0,2
"4930447M23Rik",0,0,0,0
"4930447N08Rik",0,0,0,0
"4930448C13Rik",0,0,0,0
"4930448F12Rik",0,0,0,0
"4930448H16Rik",0,0,0,0
"4930448I06Rik",0,0,0,0
"4930448I18Rik",0,0,0,0
"4930448K20Rik",0,0,0,0
"4930449E01Rik",1,2,8,1
"4930449E18Rik",0,0,0,0
"4930449I24Rik",0,0,0,0
"4930451G09Rik",22,29,18,14
"4930451I11Rik",0,2,0,1
"4930452A19Rik",0,0,0,0
"4930452B06Rik",441,349,315,233
"4930452G13Rik",0,0,0,0
"4930452N14Rik",1,0,1,0
"4930453H23Rik",2,1,1,3
"4930453L07Rik",0,1,1,1
"4930453N24Rik",1611,1590,1373,1134
"4930455B14Rik",1,5,2,0
"4930455C13Rik",0,0,4,0
"4930455D15Rik",0,0,0,0
"4930455F16Rik",0,0,0,0
"4930455G09Rik",3,7,2,2
"4930455H04Rik",0,0,0,0
"4930455J16Rik",0,0,0,0
"4930456L15Rik",0,0,0,0
"4930459C07Rik",0,0,0,0
"4930459L07Rik",0,0,0,0
"4930461G14Rik",259,369,224,187
"4930463O16Rik",0,1,2,0
"4930465K10Rik",5,6,1,6
"4930465M20Rik",0,0,0,0
"4930467D21Rik",3,3,10,3
"4930467E23Rik",0,0,0,0
"4930467K11Rik",5,1,1,1
"4930469G21Rik",2,1,2,3
"4930470H14Rik",388,454,461,333
"4930470O06Rik",0,0,0,0
"4930470P17Rik",2,0,0,0
"4930471C04Rik",0,0,0,0
"4930471G03Rik",0,0,0,0
"4930471M09Rik",3,7,4,1
"4930473A02Rik",1,0,0,1
"4930473O22Rik",0,0,0,0
"4930474G06Rik",0,0,0,0
"4930474H20Rik",0,0,0,0
"4930474M22Rik",0,0,0,0
"4930474N05Rik",0,0,0,0
"4930474N09Rik",0,0,0,5
"4930477N07Rik",0,0,0,1
"4930478L05Rik",1,3,1,0
"4930478P22Rik",0,0,0,0
"4930479D17Rik",1,2,1,2
"4930480E11Rik",0,0,0,0
"4930480G23Rik",0,0,0,0
"4930480K15Rik",0,0,0,0
"4930480K23Rik",64,75,68,63
"4930480M12Rik",0,0,0,0
"4930481A15Rik",4,5,6,1
"4930482G09Rik",0,0,0,0
"4930483J18Rik",2,1,0,3
"4930483K19Rik",0,0,0,0
"4930483O08Rik",1,1,1,0
"4930484H19Rik",3,0,0,0
"4930486F22Rik",0,0,0,0
"4930486I03Rik",0,0,0,0
"4930486L24Rik",20,18,25,11
"4930487D11Rik",0,0,0,0
"4930487H11Rik",0,0,0,1
"4930488B22Rik",0,0,0,0
"4930488L21Rik",0,0,0,0
"4930500F04Rik",0,0,0,0
"4930500L23Rik",0,0,0,0
"4930502A04Rik",0,1,0,0
"4930502E09Rik",1,1,2,0
"4930502E18Rik",20,37,18,11
"4930503B20Rik",2,0,1,2
"4930503E14Rik",7,10,10,5
"4930503E24Rik",0,0,0,0
"4930503F20Rik",0,0,0,0
"4930503H13Rik",0,0,0,0
"4930503L19Rik",1036,1015,783,672
"4930503O07Rik",0,0,0,0
"4930504C09Rik",14,10,12,13
"4930504O13Rik",0,0,0,0
"4930505A04Rik",0,2,1,2
"4930505G20Rik",0,0,0,0
"4930505K13Rik",0,0,0,1
"4930505K14Rik",0,0,0,0
"4930506A18Rik",0,0,0,0
"4930506C21Rik",1,3,5,3
"4930507D05Rik",9,15,7,5
"4930507D10Rik",0,0,0,0
"4930509E16Rik",19,38,21,26
"4930509J09Rik",0,0,0,0
"4930509K18Rik",0,0,0,0
"4930511A02Rik",0,0,0,0
"4930511A08Rik",5,7,7,4
"4930511E03Rik",0,0,0,1
"4930511M06Rik",105,89,93,62
"4930512B01Rik",3,0,0,0
"4930512J16Rik",8,11,6,6
"4930512M02Rik",18,17,17,11
"4930513D17Rik",0,0,0,0
"4930513N10Rik",105,85,104,68
"4930513O06Rik",0,0,0,0
"4930515B02Rik",0,0,0,0
"4930515G01Rik",16,11,10,2
"4930515G16Rik",0,0,0,0
"4930515L03Rik",0,0,0,0
"4930515L19Rik",0,0,0,0
"4930517E11Rik",0,0,0,0
"4930517M08Rik",0,0,0,0
"4930518J21Rik",0,0,0,0
"4930518P08Rik",0,0,1,0
"4930519D14Rik",0,0,0,0
"4930519F09Rik",14,18,15,7
"4930519F16Rik",64,79,76,47
"4930519F24Rik",0,0,0,0
"4930519G04Rik",64,59,71,57
"4930519H02Rik",0,0,0,0
"4930519K11Rik",0,0,0,0
"4930520O04Rik",2,5,3,5
"4930520P13Rik",0,0,0,0
"4930521E06Rik",0,0,0,0
"4930522H14Rik",0,0,0,0
"4930522O17Rik",0,0,0,0
"4930523C07Rik",2,5,2,1
"4930523O13Rik",0,0,0,0
"4930524B15Rik",10,6,5,5
"4930524B17Rik",0,0,0,0
"4930524C18Rik",0,0,0,0
"4930524N10Rik",0,0,0,0
"4930524O05Rik",0,0,0,0
"4930524O08Rik",0,0,0,0
"4930525C09Rik",0,0,0,0
"4930525D18Rik",0,1,1,0
"4930525G20Rik",17,34,28,17
"4930526H09Rik",0,0,0,0
"4930526I15Rik",34,42,38,36
"4930526L06Rik",33,24,49,40
"4930527F14Rik",4,1,6,1
"4930527G23Rik",0,0,0,0
"4930528A17Rik",19,14,9,12
"4930528D03Rik",25,25,24,21
"4930528G23Rik",0,0,0,0
"4930528H21Rik",0,0,0,0
"4930528P14Rik",0,0,0,0
"4930529C04Rik",5,4,1,3
"4930529K09Rik",0,0,0,0
"4930529L06Rik",0,0,0,0
"4930532I03Rik",0,0,0,0
"4930532M18Rik",0,0,0,0
"4930533B01Rik",0,0,0,0
"4930533N22Rik",64,73,78,58
"4930533P14Rik",0,0,0,0
"4930539C22Rik",0,0,0,0
"4930539E08Rik",129,209,139,127
"4930539J05Rik",12,10,12,9
"4930539M17Rik",0,2,0,2
"4930539N22Rik",0,0,0,0
"4930540M03Rik",0,0,0,0
"4930542C21Rik",0,0,0,0
"4930542D17Rik",0,2,0,0
"4930543E12Rik",0,0,2,0
"4930543N07Rik",0,0,0,0
"4930544D05Rik",3,3,2,1
"4930544G11Rik",0,0,0,0
"4930544M13Rik",0,0,0,0
"4930545E07Rik",0,0,1,0
"4930545H06Rik",0,0,0,0
"4930545L23Rik",0,1,0,0
"4930546C10Rik",0,0,0,0
"4930546K05Rik",4,3,7,3
"4930547E08Rik",0,1,2,1
"4930547E14Rik",0,0,0,0
"4930548G14Rik",0,0,0,0
"4930548H24Rik",1,5,2,2
"4930548J01Rik",0,0,0,0
"4930548K13Rik",0,0,0,0
"4930549C01Rik",0,0,1,1
"4930549C15Rik",0,0,0,0
"4930549G23Rik",7,3,4,2
"4930550C14Rik",19,19,14,7
"4930550C17Rik",0,0,0,0
"4930550L24Rik",0,1,1,1
"4930552N02Rik",0,0,0,0
"4930552P12Rik",1,1,3,1
"4930553C11Rik",0,0,0,0
"4930553E22Rik",0,0,0,0
"4930553J12Rik",0,0,0,0
"4930554C24Rik",0,0,0,0
"4930554G24Rik",0,0,0,0
"4930554H23Rik",0,0,0,0
"4930554I06Rik",0,0,0,0
"4930555B11Rik",0,0,0,0
"4930555B12Rik",0,0,0,0
"4930555G01Rik",15,8,11,10
"4930555G21Rik",0,0,0,0
"4930555K05Rik",0,0,0,0
"4930556C24Rik",0,0,0,0
"4930556G01Rik",1,2,1,1
"4930556J02Rik",0,0,0,0
"4930556L07Rik",0,0,1,0
"4930556M19Rik",17,31,25,23
"4930556N09Rik",0,0,0,0
"4930556N13Rik",0,0,0,1
"4930557F10Rik",0,0,0,0
"4930557J02Rik",0,0,0,0
"4930557K07Rik",2,2,1,0
"4930558C23Rik",4,9,0,3
"4930558F17Rik",0,0,0,0
"4930558G05Rik",0,0,0,0
"4930558J18Rik",127,158,142,96
"4930558K02Rik",0,1,0,0
"4930559C10Rik",0,0,0,0
"4930562C15Rik",0,1,0,0
"4930562F07Rik",0,0,0,0
"4930563D23Rik",0,1,1,0
"4930563E18Rik",0,2,1,2
"4930563E22Rik",64,56,41,28
"4930563F08Rik",0,0,0,0
"4930563H07Rik",0,0,0,0
"4930563M20Rik",0,1,0,0
"4930563M21Rik",0,0,0,0
"4930564C03Rik",0,0,0,0
"4930564D02Rik",0,0,0,0
"4930565D16Rik",0,0,0,0
"4930565N06Rik",0,0,0,0
"4930567H12Rik",0,0,0,0
"4930567H17Rik",0,0,0,0
"4930567J20Rik",0,0,0,0
"4930567K12Rik",0,0,0,0
"4930567K20Rik",0,0,0,0
"4930568D16Rik",0,0,0,0
"4930568E12Rik",0,0,1,0
"4930568G15Rik",0,0,0,1
"4930570G19Rik",0,0,0,0
"4930571K23Rik",0,0,0,0
"4930571O06Rik",0,0,0,0
"4930572K03Rik",0,0,0,0
"4930572O03Rik",0,0,0,0
"4930572O13Rik",0,0,0,0
"4930573O16Rik",0,0,0,0
"4930577N17Rik",5,8,11,3
"4930578C19Rik",0,0,0,0
"4930578E11Rik",4,3,1,1
"4930578I06Rik",0,0,0,0
"4930578M01Rik",4,6,5,5
"4930578N18Rik",0,0,0,0
"4930579F01Rik",0,0,0,0
"4930579G18Rik",4,8,7,6
"4930579G24Rik",307,329,308,202
"4930579H20Rik",0,0,0,0
"4930579J19Rik",0,0,0,0
"4930579K19Rik",0,4,4,3
"4930579P08Rik",0,0,0,0
"4930581F22Rik",11,8,15,11
"4930583I09Rik",0,0,0,0
"4930583K01Rik",1,0,0,1
"4930583P06Rik",0,0,0,0
"4930584F24Rik",0,0,0,0
"4930586N03Rik",0,0,0,1
"4930587E11Rik",0,0,0,0
"4930590J08Rik",3,5,5,2
"4930590L20Rik",0,0,0,0
"4930591A17Rik",6,26,5,3
"4930591E09Rik",0,0,0,0
"4930592A05Rik",0,0,0,0
"4930592I03Rik",2,0,0,0
"4930593A02Rik",0,0,0,0
"4930593C16Rik",0,0,0,1
"4930594C11Rik",32,30,24,19
"4930594O21Rik",0,0,0,0
"4930595D18Rik",0,1,0,0
"4930595M18Rik",0,0,0,0
"4930596D02Rik",0,0,0,0
"4930596I21Rik",8,7,9,8
"4930597A21Rik",0,0,1,0
"4930597G03Rik",0,0,0,0
"4930598F16Rik",1,1,0,0
"4930599N23Rik",0,0,0,1
"4931402G19Rik",0,0,0,0
"4931403E22Rik",0,0,0,0
"4931403G20Rik",0,0,0,0
"4931406B18Rik",0,1,2,0
"4931406C07Rik",565,680,570,420
"4931406H21Rik",8,16,4,6
"4931406P16Rik",2044,2408,1795,1391
"4931408C20Rik",0,1,0,0
"4931408D14Rik",2,1,1,1
"4931409K22Rik",6,5,12,0
"4931414P19Rik",213,209,219,177
"4931417E11Rik",0,0,0,0
"4931419H13Rik",0,0,0,0
"4931420L22Rik",0,0,0,0
"4931423N10Rik",0,1,0,0
"4931428F04Rik",673,747,534,446
"4931428L18Rik",0,0,0,3
"4931429L15Rik",1,1,1,0
"4931429P17Rik",0,0,0,0
"4931430N09Rik",0,0,0,0
"4931431B13Rik",0,0,0,0
"4931431C16Rik",0,0,0,2
"4931431F19Rik",0,0,0,0
"4931440F15Rik",2,2,4,2
"4931440J10Rik",3,1,1,3
"4931440P22Rik",16,20,12,7
"4932411N23Rik",0,0,0,0
"4932412D23Rik",3,5,4,3
"4932413F04Rik",0,0,0,0
"4932414J04Rik",0,0,0,0
"4932414N04Rik",0,0,0,0
"4932415M13Rik",0,0,0,0
"4932416H05Rik",59,71,49,38
"4932429P05Rik",0,0,0,0
"4932435O22Rik",0,2,0,0
"4932438A13Rik",3274,3346,3123,2461
"4932438H23Rik",0,0,0,0
"4932441J04Rik",0,0,0,0
"4932443I19Rik",0,0,0,0
"4932702P03Rik",0,0,0,0
"4933400A11Rik",0,1,1,0
"4933400B14Rik",0,0,0,0
"4933400C23Rik",0,0,0,0
"4933400F21Rik",0,0,0,0
"4933400L20Rik",0,0,0,0
"4933401B06Rik",0,0,0,0
"4933401D09Rik",1,2,2,2
"4933401H06Rik",0,0,0,0
"4933402C06Rik",0,0,0,0
"4933402D24Rik",0,0,0,0
"4933402E13Rik",45,44,58,49
"4933402J07Rik",0,0,0,0
"4933402J10Rik",0,0,0,0
"4933402J15Rik",0,0,0,0
"4933402N03Rik",0,0,0,0
"4933402N22Rik",0,0,0,0
"4933402P03Rik",0,1,0,0
"4933403O08Rik",0,0,0,1
"4933404G15Rik",0,0,0,0
"4933404K08Rik",0,1,0,0
"4933404K13Rik",0,0,0,0
"4933404O12Rik",527,641,554,432
"4933405D12Rik",3,6,6,2
"4933405E24Rik",0,0,0,0
"4933405L10Rik",5,6,9,2
"4933405O20Rik",0,0,0,0
"4933406C10Rik",0,3,2,2
"4933406D12Rik",0,0,0,0
"4933406F09Rik",0,0,0,0
"4933406G16Rik",0,0,0,0
"4933406I18Rik",0,0,2,1
"4933406J10Rik",0,0,0,0
"4933406K04Rik",0,0,0,0
"4933406M09Rik",3,8,4,2
"4933407E24Rik",0,0,0,0
"4933407G14Rik",0,0,0,0
"4933407I05Rik",0,0,0,0
"4933407K13Rik",169,177,169,136
"4933407L21Rik",1,0,0,0
"4933408B17Rik",13,19,7,5
"4933408J17Rik",4,7,4,2
"4933408N05Rik",0,2,0,1
"4933409G03Rik",0,0,0,0
"4933409K07Rik",0,0,0,0
"4933411E08Rik",0,1,0,1
"4933411G06Rik",0,0,0,0
"4933411K16Rik",1,4,2,5
"4933412E12Rik",29,27,31,26
"4933412E24Rik",0,0,0,0
"4933412O06Rik",0,0,0,0
"4933413G19Rik",0,0,1,1
"4933413J09Rik",17,15,30,17
"4933413L06Rik",0,0,0,0
"4933415F23Rik",0,0,0,0
"4933416C03Rik",11,13,9,8
"4933416E03Rik",0,0,0,0
"4933416I08Rik",0,0,0,0
"4933416M06Rik",0,0,0,0
"4933416M07Rik",40,31,32,28
"4933416O17Rik",0,0,0,0
"4933417A18Rik",0,0,0,0
"4933417D19Rik",1,6,6,4
"4933417E11Rik",0,1,0,0
"4933417G07Rik",0,0,0,0
"4933417O13Rik",0,1,0,1
"4933421I07Rik",0,0,0,0
"4933421O10Rik",41,40,29,29
"4933422A05Rik",7,3,2,1
"4933424G05Rik",2,0,0,1
"4933424G06Rik",0,0,1,0
"4933425B07Rik",0,0,0,0
"4933425L06Rik",0,0,0,0
"4933427D06Rik",8,36,8,1
"4933427D14Rik",370,497,437,325
"4933427E11Rik",5,3,2,4
"4933427E13Rik",0,0,0,0
"4933427I22Rik",0,0,0,0
"4933428C19Rik",0,0,1,3
"4933428G20Rik",1,1,0,0
"4933429K18Rik",0,0,0,0
"4933429O19Rik",0,0,0,0
"4933430H16Rik",0,0,0,0
"4933430I17Rik",38,48,35,26
"4933430M04Rik",0,0,0,0
"4933430N04Rik",0,0,0,0
"4933431E20Rik",31,54,48,23
"4933431G14Rik",0,0,0,0
"4933432G23Rik",3,0,0,0
"4933432I03Rik",0,0,0,0
"4933432I09Rik",0,0,0,0
"4933432K03Rik",0,0,0,0
"4933433F19Rik",0,0,0,0
"4933433G08Rik",0,0,0,0
"4933433G15Rik",26,40,21,21
"4933433G19Rik",9,5,5,6
"4933433H22Rik",0,0,0,0
"4933434E20Rik",641,849,719,567
"4933436E23Rik",0,0,0,0
"4933436H12Rik",0,0,0,0
"4933436I01Rik",0,0,0,0
"4933438B17Rik",0,0,0,0
"4933438K21Rik",7,5,10,5
"4933439C10Rik",61,58,52,48
"4933439K11Rik",1,1,0,0
"4933440J02Rik",0,1,0,1
"4933440M02Rik",2,0,1,1
"5031410I06Rik",0,1,1,1
"5031425E22Rik",165,199,222,184
"5031425F14Rik",0,0,0,0
"5031426D15Rik",10,13,5,1
"5031434C07Rik",2,0,3,1
"5031434O11Rik",4,0,1,3
"5031439G07Rik",556,634,482,380
"5033403F01Rik",6,2,3,7
"5033403H07Rik",0,0,1,0
"5033404E19Rik",6,7,2,3
"5033406O09Rik",12,7,15,6
"5033417F24Rik",3,6,4,5
"5033428I22Rik",0,0,0,0
"5330411J11Rik",11,41,18,7
"5330413P13Rik",7,4,4,3
"5330417C22Rik",22,27,14,8
"5330434G04Rik",2,2,3,1
"5330439B14Rik",0,0,0,0
"5430401F13Rik",0,0,0,0
"5430402E10Rik",0,0,0,0
"5430402O13Rik",0,0,2,0
"5430403N17Rik",1,1,4,1
"5430405H02Rik",21,29,31,19
"5430416N02Rik",297,406,414,331
"5430416O09Rik",0,1,1,0
"5430419D17Rik",0,0,0,0
"5430421F17Rik",1,3,0,2
"5430425K12Rik",0,0,0,0
"5430427M07Rik",0,0,0,0
"5430427O19Rik",0,0,0,0
"5430428K19Rik",0,0,0,0
"5430431A17Rik",0,0,0,0
"5430434I15Rik",0,0,0,0
"5430437J10Rik",6,2,0,1
"5430440P10Rik",0,2,1,1
"5530400C23Rik",0,0,0,0
"5530401A14Rik",0,0,0,0
"5530601H04Rik",170,178,137,117
"5730403I07Rik",1,2,1,1
"5730405O15Rik",39,49,45,33
"5730408K05Rik",136,296,214,192
"5730409E04Rik",92,122,102,62
"5730412P04Rik",0,0,0,0
"5730416F02Rik",0,0,0,1
"5730420D15Rik",13,10,16,11
"5730422E09Rik",2,5,5,6
"5730435O14Rik",0,0,0,0
"5730455P16Rik",704,800,616,488
"5730460C07Rik",2,0,0,0
"5730480H06Rik",49,45,51,48
"5730488B01Rik",0,0,0,0
"5730507C01Rik",2614,2436,1835,1472
"5730508B09Rik",55,52,44,40
"5730522E02Rik",2,3,3,0
"5730559C18Rik",289,350,428,305
"5830411N06Rik",0,0,0,0
"5830416I19Rik",5,12,11,4
"5830417I10Rik",1452,1571,1631,1278
"5830418P13Rik",3,7,9,6
"5830428M24Rik",0,0,1,1
"5830432E09Rik",0,0,1,0
"5830444B04Rik",17,21,20,16
"5830454E08Rik",8,7,7,7
"5830473C10Rik",0,1,0,0
"5930403L14Rik",31,33,18,18
"5930412G12Rik",14,20,2,8
"5930430L01Rik",21,31,29,21
"5930438M14Rik",0,1,0,0
"6030407O03Rik",2,2,2,0
"6030408B16Rik",1,5,2,5
"6030419C18Rik",78,88,88,81
"6030440G07Rik",1,2,3,1
"6030443J06Rik",86,120,86,76
"6030458C11Rik",1882,2155,1949,1608
"6030466F02Rik",0,0,0,0
"6030468B19Rik",0,0,0,0
"6030469F06Rik",0,0,0,0
"6030471H07Rik",0,0,0,0
"6030498E09Rik",0,0,0,0
"6230400D17Rik",15,26,24,21
"6330403K07Rik",7,16,9,5
"6330407A03Rik",1,0,0,1
"6330408A02Rik",67,83,64,51
"6330409D20Rik",0,3,0,0
"6330410L21Rik",20,25,16,14
"6330415B21Rik",0,0,3,0
"6330415G19Rik",8,6,5,7
"6330418K02Rik",15,20,16,27
"6330549D23Rik",40,33,27,28
"6430411K18Rik",111,126,175,110
"6430503K07Rik",0,0,0,1
"6430531B16Rik",5,6,11,9
"6430548M08Rik",11,14,8,5
"6430550D23Rik",7,10,7,7
"6430562O15Rik",1,0,0,0
"6430571L13Rik",4,10,22,5
"6430573F11Rik",21,22,31,27
"6430584L05Rik",0,0,0,0
"6430706D22Rik",0,0,0,0
"6430710C18Rik",0,0,1,0
"6530402F18Rik",2,0,1,0
"6530403H02Rik",113,112,123,98
"6530411M01Rik",0,2,4,0
"6720468P15Rik",0,2,0,0
"6720483E21Rik",3,3,3,3
"6720489N17Rik",355,377,287,201
"6820408C15Rik",13,11,5,7
"6820431F20Rik",15294,16169,12190,9662
"7420426K07Rik",0,0,0,0
"7420461P10Rik",0,0,0,0
"7420700N18Rik",0,0,0,0
"7420701I03Rik",0,0,0,0
"7530416G11Rik",0,0,0,2
"7630403G23Rik",0,0,0,0
"8030411F24Rik",1,1,1,0
"8030423F21Rik",2,7,5,6
"8030423J24Rik",0,0,0,0
"8030442B05Rik",1,5,3,3
"8030443G20Rik",0,0,0,0
"8030451O07Rik",0,0,0,0
"8030455M16Rik",0,0,0,0
"8030462N17Rik",2692,2395,2231,1760
"8430408G22Rik",0,0,0,0
"8430422H06Rik",0,0,0,0
"8430423G03Rik",2,0,1,0
"8430426J06Rik",0,0,0,0
"8430429K09Rik",52,58,53,40
"8430430B14Rik",28,39,20,22
"8430431K14Rik",0,2,1,0
"8430436N08Rik",0,0,0,0
"8430437L04Rik",0,0,0,0
"9030025P20Rik",122,136,143,100
"9030204H09Rik",0,0,0,0
"9030404E10Rik",1,2,5,0
"9030612E09Rik",2,3,4,4
"9030617O03Rik",65,96,109,84
"9030619P08Rik",0,0,0,0
"9030624G23Rik",542,667,479,418
"9030624J02Rik",1186,1330,1219,927
"9030625G05Rik",6,8,6,6
"9130008F23Rik",9,19,28,24
"9130011E15Rik",728,752,675,549
"9130015A21Rik",0,0,0,0
"9130015L21Rik",0,0,0,0
"9130019O22Rik",123,125,122,82
"9130019P16Rik",0,0,0,0
"9130023H24Rik",74,107,73,58
"9130024F11Rik",0,2,1,2
"9130204L05Rik",0,0,0,0
"9130209A04Rik",0,0,0,0
"9130221F21Rik",0,0,1,0
"9130221H12Rik",106,160,109,93
"9130227L01Rik",0,1,1,0
"9130230L23Rik",8,7,8,10
"9130401M01Rik",963,1323,1072,865
"9130409I23Rik",0,0,0,0
"9130409J20Rik",1,0,1,0
"9230009I02Rik",0,0,0,0
"9230102K24Rik",0,0,0,0
"9230102O04Rik",0,1,0,0
"9230104L09Rik",0,0,0,0
"9230105E05Rik",1,1,0,1
"9230110C19Rik",59,65,61,38
"9230110F15Rik",0,0,0,0
"9230112D13Rik",0,0,0,1
"9230112J17Rik",0,1,0,0
"9230114K14Rik",114,126,137,112
"9230116L04Rik",10,11,5,10
"9230116N13Rik",31,40,28,21
"9230117E06Rik",3,2,6,1
"9330020H09Rik",59,61,81,52
"9330102E08Rik",25,46,23,26
"9330111N05Rik",0,0,0,0
"9330117O12Rik",0,0,0,0
"9330133O14Rik",58,72,87,70
"9330136K24Rik",19,30,26,16
"9330151L19Rik",82,52,56,49
"9330158H04Rik",0,1,3,1
"9330159F19Rik",135,141,43,54
"9330159M07Rik",44,43,35,17
"9330162012Rik",0,2,1,2
"9330162B11Rik",0,0,0,0
"9330175E14Rik",0,1,0,1
"9330175M20Rik",0,1,0,0
"9330178D15Rik",0,0,0,0
"9330179D12Rik",1,0,0,0
"9330182L06Rik",26,39,35,27
"9330182O14Rik",0,4,1,0
"9330188P03Rik",0,0,1,0
"9330199G10Rik",0,0,0,0
"9430007A20Rik",0,0,0,0
"9430014N10Rik",0,0,0,0
"9430015G10Rik",783,923,941,729
"9430018G01Rik",1,1,2,1
"9430019J16Rik",0,0,0,0
"9430020K01Rik",291,303,283,238
"9430021M05Rik",1,0,0,0
"9430037G07Rik",181,177,126,90
"9430038I01Rik",159,214,155,135
"9430041J12Rik",3,8,6,1
"9430060I03Rik",7,9,8,7
"9430065F17Rik",9,15,12,12
"9430069I07Rik",9,15,19,11
"9430078K24Rik",0,1,0,1
"9430083A17Rik",38,51,63,38
"9430091E24Rik",31,33,21,10
"9530002B09Rik",0,0,0,0
"9530003J23Rik",0,0,0,1
"9530014B07Rik",0,0,0,0
"9530020I12Rik",3,2,2,1
"9530026F06Rik",0,0,0,0
"9530026P05Rik",2,3,0,0
"9530027J09Rik",3,3,0,1
"9530036O11Rik",0,0,2,0
"9530051G07Rik",8,7,6,8
"9530052E02Rik",1,1,1,0
"9530053A07Rik",7,24,31,14
"9530059O14Rik",5,9,2,3
"9530062K07Rik",2,5,2,2
"9530068E07Rik",631,709,647,475
"9530077C05Rik",42,37,41,29
"9530080O11Rik",2,3,2,4
"9530082P21Rik",9,9,15,14
"9530091C08Rik",139,178,200,136
"9630001P10Rik",3,0,3,1
"9630013A20Rik",0,0,0,0
"9630013K17Rik",7,6,8,11
"9630028B13Rik",2,0,2,0
"9630028H03Rik",3,3,2,0
"9630028I04Rik",35,60,53,27
"9830107B12Rik",0,0,0,0
"9830132P13Rik",1,0,1,0
"9830166K06Rik",1,0,2,0
"9930012K11Rik",84,108,93,68
"9930014A18Rik",64,69,78,43
"9930021J03Rik",2310,2228,1820,1297
"9930104L06Rik",286,459,352,269
"9930111H07Rik",0,0,0,0
"9930111J21Rik1",1,6,5,2
"9930111J21Rik2",0,0,0,0
"A130010J15Rik",371,442,387,312
"A130077B15Rik",669,857,704,585
"A1bg",0,0,0,0
"A1cf",0,0,0,0
"A230001M10Rik",0,0,0,0
"A230009B12Rik",2,4,5,6
"A230020J21Rik",3,1,0,2
"A230028O05Rik",0,1,2,5
"A230050P20Rik",244,264,307,216
"A230056J06Rik",4,2,5,7
"A230056P14Rik",8,5,4,7
"A230057D06Rik",1,0,1,0
"A230065H16Rik",0,4,2,0
"A230070E04Rik",0,9,2,1
"A230072C01Rik",131,107,89,59
"A230072E10Rik",7,5,9,6
"A230077H06Rik",0,0,0,0
"A230103J11Rik",1,5,1,5
"A230107N01Rik",13,17,7,6
"A230108P19Rik",0,0,0,0
"A2m",443,836,140,93
"A2ml1",1,0,0,0
"A330008L17Rik",0,0,0,0
"A330009N23Rik",13,15,10,10
"A330015K06Rik",0,1,1,1
"A330023F24Rik",14,20,24,14
"A330032B11Rik",18,15,13,8
"A330033J07Rik",0,1,0,0
"A330035P11Rik",35,30,31,19
"A330040F15Rik",0,0,1,0
"A330041J22Rik",3,2,1,2
"A330048O09Rik",0,0,0,0
"A330049N07Rik",5,6,1,4
